41,Homens,0,BR,Brasil,1089543,1116649,1143404,1168975,1192103,1215522,1234503,1247858,1257341,1266106,1276015,1287579,1303035,1322159,1340264,1359725,1387868,1427137,1473306,1522087,1565677,1598081,1616565,1624777,1630526,1635864,1634020,1623481,1606987,1586000,1566522,1554398,1552855,1558972,1565473,1569236,1573623,1578116,1581830,1586445,1589015,1579503,1555985,1533402,1514607,1501016,1490873,1480983,1446799,1436932,1431528,1410671,1418846,1428937,1424205,1439542,1469590,1439015,1408770,1430080,1414937,1361893,1317244,1274275,1242752,1223485,1199490,1178971,1160652,1144068,1129252
42,Homens,0,BR,Brasil,1055530,1083541,1110655,1137408,1162998,1186190,1209690,1228711,1242069,1251574,1259801,1269300,1281417,1297306,1316593,1334665,1354025,1382056,1421228,1467816,1516469,1558523,1590721,1610176,1618660,1624565,1630058,1628391,1618053,1601781,1581023,1561732,1549743,1548295,1554479,1561049,1564884,1569337,1573896,1577670,1582344,1584990,1575589,1552220,1529775,1511103,1497627,1487583,1477791,1443758,1433985,1428664,1407918,1416148,1426287,1421631,1437007,1467066,1436607,1406474,1427808,1412742,1359838,1315307,1272454,1241020,1221829,1197912,1177461,1159206,1142686
43,Homens,0,BR,Brasil,1020693,1049378,1077382,1104481,1131240,1156878,1180138,1203675,1222687,1236059,1245094,1252976,1262982,1275506,1291572,1310848,1328860,1348146,1376109,1415665,1462040,1509060,1550967,1584207,1604167,1612783,1618830,1624465,1622960,1612812,1596745,1576182,1557044,1545184,1543826,1550078,1556712,1560619,1565135,1569756,1573592,1578333,1581061,1571777,1548548,1526237,1507687,1494326,1484382,1474685,1440796,1431115,1425877,1405239,1413517,1423708,1419127,1434539,1464610,1434262,1404239,1425595,1410608,1357840,1313427,1270683,1239340,1220218,1196375,1175992,1157804
44,Homens,0,BR,Brasil,985129,1014393,1043049,1071020,1098113,1124910,1150610,1173904,1197426,1216441,1229396,1238124,1246451,1256833,1269545,1285617,1304867,1322843,1342101,1370436,1409720,1454379,1501331,1544367,1578336,1598378,1607118,1613294,1619059,1617707,1607739,1591845,1571443,1552458,1540719,1539450,1545769,1552464,1556440,1561018,1565700,1569605,1574425,1577236,1568059,1544970,1522792,1504361,1491107,1481260,1471660,1437911,1428321,1423162,1402629,1410959,1421201,1416690,1432140,1462224,1431983,1402065,1423445,1408538,1355899,1311596,1268961,1237708,1218654,1194886,1174568
45,Homens,0,BR,Brasil,948733,978671,1007882,1036494,1064440,1091567,1118416,1144159,1167438,1190946,1209579,1222260,1231365,1240026,1250597,1263349,1279413,1298670,1316667,1336292,1364314,1401809,1446457,1494657,1537738,1571724,1591840,1600702,1607014,1612910,1611719,1601925,1586199,1565976,1547163,1535564,1534396,1540788,1547558,1551609,1556257,1561018,1565015,1569920,1572823,1563768,1540833,1518808,1500510,1487376,1477640,1468143,1434556,1425065,1419996,1399585,1407967,1418259,1413833,1429321,1459418,1429301,1399503,1420904,1406085,1353598,1309422,1266913,1235762,1216788,1193103
46,Homens,0,BR,Brasil,911911,942125,971983,1001130,1029709,1057680,1084855,1111738,1137466,1160720,1183877,1202245,1215245,1224653,1233489,1244107,1256891,1272996,1292332,1310692,1329962,1356124,1393669,1439679,1487338,1530371,1564362,1584551,1593544,1599992,1606027,1604985,1595363,1579824,1559806,1541183,1529738,1528682,1535154,1542003,1546139,1550875,1555736,1559831,1564829,1567832,1558911,1536150,1514296,1496146,1483145,1473531,1464151,1430744,1421362,1416390,1396112,1404552,1414897,1410562,1426093,1456197,1426221,1396559,1417983,1403260,1350944,1306916,1264547,1233512,1214624
47,Homens,0,BR,Brasil,875570,905146,935264,965041,994141,1022728,1050740,1077941,1104805,1130490,1153423,1176328,1194965,1208231,1217813,1226698,1237354,1250213,1266420,1286128,1304093,1321440,1347719,1386720,1432655,1480238,1523223,1557215,1577473,1586582,1593161,1599314,1598406,1588946,1573592,1553771,1535334,1524038,1523090,1529645,1536568,1540796,1545628,1550584,1554779,1559865,1562963,1554177,1531587,1509894,1491892,1479020,1469521,1460258,1427022,1417750,1412872,1392721,1401223,1411622,1407373,1422950,1453057,1423220,1393692,1415134,1400509,1348358,1304475,1262240,1231317
48,Homens,0,BR,Brasil,840012,868652,898126,928141,957859,986941,1015557,1043576,1070747,1097546,1122933,1145640,1168763,1187636,1201048,1210682,1219615,1230349,1243329,1259886,1279162,1295164,1312694,1340549,1379981,1425833,1473343,1516276,1550263,1570584,1579805,1586497,1592751,1591974,1582675,1567498,1547869,1529611,1518462,1517621,1524251,1531257,1535584,1540511,1545560,1549848,1555024,1558216,1549558,1527135,1505600,1487744,1474996,1465613,1456461,1423397,1414228,1409445,1389420,1397980,1408431,1404268,1419884,1449997,1420295,1390897,1412358,1397828,1345841,1302098,1259996
49,Homens,0,BR,Brasil,805215,832946,861470,890842,920768,950444,979536,1008126,1036094,1063181,1089705,1114891,1137787,1161127,1180115,1193559,1203227,1212234,1223080,1236383,1252455,1269730,1286016,1305219,1334048,1373424,1419200,1466632,1509515,1543494,1563875,1573192,1579985,1586339,1585689,1576546,1561541,1542100,1524013,1513006,1512272,1518982,1526078,1530501,1535520,1540659,1545040,1550299,1553586,1545054,1522791,1501413,1483698,1471071,1461800,1452760,1419861,1410796,1406101,1386201,1394821,1405320,1401239,1416896,1447016,1417444,1388170,1409656,1395216,1343391,1299785
50,Homens,0,BR,Brasil,771056,797993,825612,854016,883300,913148,942804,971841,1000344,1028211,1055043,1081396,1106752,1129818,1153255,1172237,1185704,1195431,1204528,1215659,1228426,1242487,1260127,1278202,1297505,1326323,1365626,1411303,1458631,1501447,1535411,1555847,1565268,1572179,1578647,1578144,1569184,1554388,1535165,1517285,1506449,1505843,1512656,1519855,1524389,1529513,1534756,1539243,1544604,1547998,1539613,1517540,1496344,1478796,1466312,1457175,1448260,1415561,1406617,1402026,1382273,1390955,1401512,1397526,1413224,1443351,1413933,1384808,1406317,1391987,1340356
51,Homens,0,BR,Brasil,737079,763675,790494,817995,846288,875478,905278,934854,963765,992144,1019766,1046460,1072956,1098461,1121583,1144996,1163962,1177471,1187281,1196621,1207158,1217882,1232421,1251945,1269266,1288609,1317401,1356617,1402169,1449376,1492102,1526039,1546529,1556067,1563111,1569709,1569377,1560625,1546067,1527093,1509457,1498825,1498374,1505301,1512612,1517269,1522516,1527874,1532481,1537959,1541473,1533258,1511399,1490416,1473054,1460741,1451752,1442982,1410514,1401705,1397233,1377649,1386399,1397019,1393144,1408888,1439017,1409778,1380826,1402357,1388156
52,Homens,0,BR,Brasil,702832,729548,756023,782718,810098,838272,867394,897090,926510,955273,983414,1010904,1037720,1064335,1089864,1112927,1136317,1155296,1168873,1178888,1187571,1195998,1207298,1223833,1243204,1260567,1279949,1308713,1347842,1393269,1440355,1482991,1516896,1537436,1547087,1554259,1560982,1560815,1552268,1537939,1519210,1501817,1491390,1491088,1498129,1505550,1510328,1515691,1521164,1525887,1531474,1535105,1527054,1505411,1484632,1467457,1455305,1446462,1437835,1405589,1396913,1392559,1373139,1381955,1392636,1388866,1404659,1434783,1405725,1376941,1398495
53,Homens,0,BR,Brasil,668214,695179,721767,748114,774672,801916,829994,858998,888516,917766,946291,974288,1001865,1028764,1055385,1080821,1103843,1127233,1146265,1160012,1169285,1175732,1184803,1198226,1215296,1234692,1252098,1271511,1300248,1339287,1384592,1431552,1474101,1507971,1528556,1538321,1545617,1552462,1552453,1544107,1529998,1511517,1494363,1484140,1483982,1491134,1498662,1503559,1509032,1514619,1519454,1525152,1528895,1521005,1499571,1478991,1461996,1450000,1441300,1432812,1400783,1392238,1387997,1368740,1377619,1388360,1384693,1400531,1430656,1401769,1373152
54,Homens,0,BR,Brasil,633985,660459,687293,713738,739934,766350,793473,821424,850240,879562,908558,936931,964964,992577,1019451,1045969,1071349,1094359,1117787,1136956,1149874,1156730,1163826,1175164,1189869,1206975,1226397,1243842,1263281,1291992,1330945,1376128,1422965,1465423,1499260,1519893,1529763,1537179,1544143,1544290,1536136,1522250,1504012,1487095,1477071,1477050,1484311,1491943,1496953,1502538,1508233,1513181,1518983,1522838,1515103,1493873,1473487,1456666,1444825,1436264,1427911,1396095,1387675,1383549,1364445,1373389,1384191,1380623,1396503,1426626,1397908
55,Homens,0,BR,Brasil,600152,626142,652486,679155,705436,731475,757756,784744,812496,841103,870153,898971,927338,955354,982912,1009658,1036116,1061478,1084521,1108038,1126276,1136580,1144064,1153567,1165106,1179867,1197013,1216455,1233940,1253409,1282074,1320915,1365944,1412624,1454966,1488751,1509433,1519422,1526975,1534077,1534403,1526482,1512867,1494912,1478272,1468473,1468615,1475995,1483743,1488884,1494594,1500413,1505486,1511404,1515386,1507832,1486843,1466686,1450072,1438412,1430012,1421821,1390257,1381984,1377986,1359066,1368077,1378943,1375493,1391414,1421530
56,Homens,0,BR,Brasil,568408,592211,618070,644237,670725,696844,722731,748859,775649,803173,831495,860338,889107,917410,945349,972752,999414,1025852,1051228,1074339,1096814,1112253,1123135,1133175,1141828,1153458,1168276,1185461,1204918,1222441,1241930,1270541,1309245,1354088,1400580,1442778,1476501,1497227,1507351,1515055,1522313,1522843,1515190,1501883,1484259,1467929,1458387,1458712,1466222,1474103,1479382,1485234,1491185,1496401,1502446,1506571,1499222,1478511,1458618,1442243,1430788,1422573,1414564,1383291,1375186,1371331,1352621,1361706,1372639,1369323,1385286
57,Homens,0,BR,Brasil,540989,560332,584008,609684,635670,661993,687957,713680,739604,766150,793372,821465,850207,878878,907066,934828,962124,988742,1015185,1040586,1062561,1082107,1098070,1111608,1121650,1130417,1142131,1157004,1174217,1193688,1211247,1230756,1259313,1297876,1342540,1388842,1430900,1464559,1485329,1495579,1503433,1510843,1511577,1504188,1491175,1473874,1457844,1448553,1449052,1456692,1464698,1470115,1476100,1482184,1487534,1493710,1497968,1490820,1470377,1450741,1434600,1423343,1415306,1407475,1376485,1368547,1364828,1346330,1355486,1366482,1363292
58,Homens,0,BR,Brasil,518895,532699,551930,575435,600952,626801,652986,678773,704282,729950,756174,783135,811099,839708,868232,896212,923821,951040,977620,1004064,1028245,1047224,1067252,1085943,1100298,1110434,1119313,1131103,1146028,1163272,1182753,1200344,1219875,1248376,1286803,1331287,1377406,1419324,1452917,1473728,1484106,1492105,1499667,1500604,1493463,1480739,1463749,1448012,1438963,1439634,1447396,1455526,1461076,1467190,1473401,1478879,1485183,1489569,1482618,1462434,1443051,1427134,1416073,1408209,1400554,1369841,1362061,1358476,1340180,1349406,1360467
59,Homens,0,BR,Brasil,500655,510312,524035,543115,566499,591932,617684,643695,669250,694488,719814,745750,772539,800354,828787,857065,884846,912323,939445,965988,991144,1012342,1031803,1054556,1074893,1089301,1099524,1108506,1120374,1135339,1152610,1172104,1189726,1209276,1237722,1276014,1320322,1366260,1408044,1441568,1462418,1472920,1481068,1488775,1489904,1483012,1470564,1453874,1438420,1429611,1430447,1438330,1446575,1452255,1458496,1464832,1470434,1476856,1481371,1474612,1454680,1435540,1419843,1408971,1401280,1393792,1363349,1355724,1352271,1334171,1343468
60,Homens,0,BR,Brasil,484354,491743,501336,514961,533964,557333,582721,608310,634069,659332,684213,709218,734954,761573,789185,817332,845348,872932,900259,927304,952510,974702,996419,1018596,1041403,1061714,1076169,1086491,1095587,1107533,1122542,1139838,1159342,1176994,1196554,1224928,1263049,1307134,1352846,1394453,1427891,1448781,1459428,1467741,1475615,1476966,1470360,1458232,1441897,1426782,1418246,1419272,1427289,1435660,1441488,1447873,1454349,1460094,1466647,1471311,1464772,1445142,1426291,1410856,1400207,1392716,1385424,1355305,1347861,1344562,1326698
61,Homens,0,BR,Brasil,467504,475108,482468,491990,505597,524650,548032,573264,598584,624032,648910,673441,698214,723777,750176,777462,805282,833031,860410,887624,913274,935544,958301,982687,1003482,1026208,1046478,1060980,1071412,1080630,1092663,1107719,1125041,1144542,1162219,1181788,1210064,1247981,1291800,1337242,1378637,1411964,1432901,1443709,1452200,1460258,1461859,1455576,1443817,1427883,1413151,1404923,1406165,1414329,1422845,1428830,1435375,1442003,1447910,1454612,1459439,1453151,1433869,1415351,1400215,1389821,1382558,1375490,1345747,1338509,1335387
62,Homens,0,BR,Brasil,448884,457944,465529,472854,482386,496094,515200,538446,563409,588407,613471,637972,662250,686827,712156,738191,765107,792607,820088,847313,873052,895767,918648,944037,968097,988836,1011480,1031705,1046248,1056781,1066114,1078234,1093336,1110680,1130175,1147878,1167448,1195625,1233338,1276894,1322072,1363260,1396486,1417460,1428416,1437081,1445315,1447160,1441185,1429785,1414241,1399875,1391951,1393400,1401702,1410356,1416498,1423192,1429971,1436029,1442875,1447860,1441813,1422873,1404675,1389828,1379683,1372639,1365790,1336412,1329376
63,Homens,0,BR,Brasil,427310,439042,448078,455620,462966,472591,486384,505390,528378,553048,577691,602389,626616,650686,675002,699932,725559,752105,779304,806576,832233,854982,878353,903815,930022,953966,974639,997199,1017379,1031960,1042587,1052032,1064232,1079378,1096737,1116226,1133949,1153517,1181595,1219109,1262403,1307321,1348311,1381434,1402442,1413544,1422375,1430776,1432849,1427176,1416123,1400955,1386947,1379312,1380959,1389399,1398181,1404479,1411316,1418235,1424444,1431430,1436564,1430753,1412139,1394254,1379695,1369791,1362957,1356315,1327295
64,Homens,0,BR,Brasil,403833,417222,428908,437879,445401,452804,462517,476236,495037,517779,542157,566467,590894,614889,638678,662550,687034,712276,738493,765434,791011,813589,837000,862929,890391,916440,940266,960876,983349,1003481,1018096,1028814,1038366,1050643,1065826,1083199,1102677,1120416,1139975,1167959,1205274,1248319,1292984,1333778,1366798,1387837,1399074,1408064,1416627,1418921,1413538,1402820,1388018,1374353,1367001,1368836,1377406,1386314,1392760,1399733,1406792,1413141,1420260,1425544,1419960,1401661,1384086,1369797,1360129,1353503,1347061
65,Homens,0,BR,Brasil,380306,393517,406834,418409,427309,434834,442293,451971,465542,484167,506695,530817,554844,579027,602709,626024,649400,673493,698388,724298,749423,771820,795044,820959,846894,874108,899944,923607,944124,966473,986530,1001171,1011980,1021645,1033994,1049202,1066567,1086013,1103750,1123282,1151122,1188172,1230890,1275216,1315741,1348608,1369657,1381038,1390197,1398935,1401475,1396427,1386101,1371730,1358474,1351448,1353500,1362209,1371247,1377856,1384978,1392187,1398692,1405958,1411402,1406083,1388170,1370963,1357001,1347611,1341230
66,Homens,0,BR,Brasil,358263,369775,382880,396051,407497,416343,423896,431348,440943,454403,472889,495219,519086,542839,566683,589856,612643,635607,659361,683899,707869,729724,752744,778441,802555,828198,855109,880682,904140,924527,946717,966670,981328,992227,1002004,1014420,1029637,1046980,1066368,1084083,1103564,1131219,1167940,1210247,1254152,1294337,1326996,1348035,1359565,1368898,1377822,1380634,1375963,1366085,1352205,1339417,1332762,1335055,1343907,1353087,1359866,1367149,1374519,1381191,1388614,1394234,1389215,1371749,1354970,1341388,1332317
67,Homens,0,BR,Brasil,337791,347541,358928,371863,384873,396222,405063,412625,420032,429561,442926,461264,483358,506953,530349,553678,576300,598662,621268,644638,667158,687757,710201,735688,760985,784833,810191,836803,862112,885368,905622,927656,947506,962170,973153,983033,995502,1010724,1028038,1047367,1065053,1084482,1111953,1148351,1190254,1233745,1273593,1306043,1327071,1338732,1348233,1357329,1360401,1356092,1346643,1333238,1320899,1314603,1317121,1326108,1335417,1342360,1349797,1357320,1364150,1371718,1377507,1372779,1355743,1339378,1326166
68,Homens,0,BR,Brasil,319475,326924,336551,347762,360542,373438,384762,393592,401109,408442,417868,431119,449249,471103,494360,517261,540047,562224,584212,606402,627718,646802,667919,692862,719195,744185,767768,792842,819157,844207,867256,887383,909261,929005,943669,954724,964701,977211,992440,1009719,1028978,1046637,1066010,1093301,1129378,1170883,1213968,1253483,1285727,1306735,1318520,1328179,1337438,1340755,1336792,1327750,1314805,1302899,1296942,1299677,1308796,1318229,1325326,1332905,1340574,1347553,1355261,1361208,1356761,1340140,1324174
69,Homens,0,BR,Brasil,303024,308495,315846,325324,336408,349105,361961,373238,381967,389370,396536,405838,418922,436860,458428,481252,503636,525978,547760,569306,589435,607275,626788,650449,677332,703317,728001,751326,776115,802140,826938,849784,869780,891506,911140,925797,936917,946981,959528,974750,991991,1011184,1028807,1048124,1075236,1110996,1152113,1194798,1233982,1266023,1287005,1298905,1308711,1318121,1321676,1318041,1309394,1296889,1285398,1279767,1282710,1291949,1301501,1308743,1316459,1324265,1331386,1339227,1345324,1341145,1324927
70,Homens,0,BR,Brasil,287666,291977,297385,304627,314015,325046,337713,350464,361569,370118,377275,384283,393463,406438,424150,445347,467713,489639,511556,532896,552378,569024,587175,609290,633032,659437,684991,709283,732273,756703,782348,806817,829394,849201,870700,890166,904776,915926,926047,938598,953767,970918,989987,1007525,1026729,1053574,1088907,1129503,1171653,1210384,1242124,1263021,1275003,1284934,1294469,1298253,1294971,1286750,1274736,1263705,1258421,1261572,1270911,1280554,1287922,1295757,1303681,1310926,1318884,1325115,1321232
71,Homens,0,BR,Brasil,272545,276568,280858,286203,293395,302765,313759,326274,338779,349624,357841,364806,371741,380880,393713,411122,431905,453822,475296,496730,516054,532054,548901,569662,590238,613485,639327,664363,688189,710766,734761,759950,784013,806253,825804,847014,866249,880766,891913,902063,914578,929652,946663,965551,982953,1001982,1028479,1063274,1103223,1144707,1182865,1214209,1234953,1246989,1257018,1266656,1270661,1267750,1259987,1248506,1237975,1233066,1236415,1245827,1255537,1263012,1270947,1278969,1286325,1294375,1300733
72,Homens,0,BR,Brasil,257005,261398,265406,269648,274978,282177,291511,302325,314541,326737,337190,345170,352090,359023,368064,380651,397701,418050,439511,460500,479940,495832,511915,531348,551852,572017,594781,620077,644606,667977,690154,713718,738469,762136,784036,803334,824251,843259,857677,868811,878976,891455,906428,923300,942002,959263,978111,1004265,1038530,1077851,1118682,1156278,1187227,1207817,1219895,1230008,1239737,1243951,1241382,1234062,1223084,1213033,1208480,1212012,1221492,1231256,1238828,1246856,1254965,1262422,1270555
73,Homens,0,BR,Brasil,240649,245763,250114,254055,258278,263626,270803,279965,290482,302368,314166,324340,332260,339166,346004,354821,367097,383753,403677,424676,443724,459818,475701,494251,514743,534819,554582,576881,601643,625678,648606,670388,693537,717858,741130,762699,781743,802372,821147,835463,846577,856748,869187,884057,900778,919297,936414,955080,980897,1014639,1053341,1093535,1130578,1161136,1181570,1193678,1203866,1213677,1218080,1215840,1208938,1198443,1188850,1184632,1188337,1197871,1207685,1215347,1223455,1231643,1239192
74,Homens,0,BR,Brasil,223357,229301,234292,238515,242400,246640,251988,259030,267938,278160,289668,301168,311239,319072,325840,332441,340971,352914,369207,388720,407843,423684,439705,457881,478809,498860,518519,537888,559731,583977,607534,630030,651430,674173,698068,720958,742198,760986,781330,799876,814083,825174,835344,847733,862497,879065,897395,914366,932851,958331,991568,1029664,1069230,1105731,1135902,1156174,1168303,1178554,1188433,1193016,1191088,1184581,1174546,1165388,1161494,1165360,1174939,1184796,1192540,1200718,1208977
75,Homens,0,BR,Brasil,203629,211906,217622,222405,226522,230405,234674,239946,246799,255462,265369,276563,287886,297780,305392,311894,318242,326503,338174,354120,371853,387912,403637,421744,439755,460068,479552,498675,517536,538786,562367,585306,607237,628127,650330,673661,696030,716821,735253,755201,773416,787443,798458,808588,820863,835450,851784,869834,886573,904787,929793,962335,999614,1038336,1074099,1103722,1123738,1135843,1146117,1156032,1160795,1159215,1153170,1143681,1135037,1131510,1135540,1145138,1155002,1162806,1171033
76,Homens,0,BR,Brasil,186353,193885,200068,205494,210121,214218,218152,222401,227555,234210,242601,252209,263160,274205,283792,291104,297371,303519,311596,322995,337260,352087,368000,385611,401390,418757,438331,457129,475603,493842,514374,537155,559341,580582,600844,622381,645011,666735,686958,704934,724374,742160,755938,766827,776867,788976,803310,819329,837008,853434,871284,895685,927359,963618,1001290,1036119,1065044,1084707,1096737,1107000,1116917,1121850,1120649,1115124,1106259,1098198,1095084,1099276,1108854,1118694,1126537
77,Homens,0,BR,Brasil,169330,175589,182013,187845,193067,197645,201788,205721,209894,214896,221316,229421,238733,249353,260021,269287,276370,282467,288484,296335,306133,317675,332335,349983,367005,382231,398979,417841,435987,453834,471470,491319,513331,534792,555366,575020,595908,617859,638957,658628,676159,695100,712468,725992,736747,746690,758624,772702,788408,805719,821830,839323,863128,893963,929231,965884,999813,1028050,1047362,1059307,1069541,1079446,1084528,1083677,1078638,1070358,1062844,1060112,1064446,1073999,1083800
78,Homens,0,BR,Brasil,152630,157651,163889,169922,175503,180621,185188,189298,193147,197178,201980,208137,215950,224919,235157,245485,254495,261388,267339,273135,279447,286679,298088,314406,333101,349494,364183,380335,398520,416036,433282,450341,469531,490805,511564,531497,550563,570821,592115,612604,631740,648833,667288,684244,697517,708128,717967,729719,743542,758937,775884,791682,808816,832043,862061,896372,932034,965085,992655,1011615,1023463,1033655,1043540,1048749,1048222,1043635,1035904,1028905,1026526,1030987,1040501
79,Homens,0,BR,Brasil,136418,140638,146317,152160,157897,163314,168312,172760,176717,180398,184253,188844,194726,202259,210880,220778,230812,239564,246228,251899,256187,260100,267243,280313,299239,317208,332997,347171,362755,380288,397199,413868,430373,448929,469495,489578,508890,527387,547035,567692,587595,606208,622874,640852,657407,670426,680890,690614,702184,715753,730831,747419,762902,779687,802351,831573,864956,899660,931855,958772,977383,989125,999268,1009116,1014439,1014207,1010041,1002826,996310,994260,998835
80,Homens,0,BR,Brasil,120886,125601,130578,135572,140466,145238,151302,156048,160265,164002,167526,171211,175577,181261,188513,196807,206363,216051,224459,230766,234932,236975,240863,249693,263049,280979,298028,313048,326561,341410,358106,374240,390162,405943,423675,443318,462520,481008,498745,517587,537397,556507,574412,590478,607803,623786,636422,646637,656148,667419,680598,695214,711278,726294,742564,764438,792572,824693,858087,889107,915106,933179,944703,954702,964419,969807,969883,966190,959570,953608,951918
81,Homens,0,BR,Brasil,106242,110055,114311,118845,123597,128540,134474,139303,143726,147670,151265,154654,158157,162396,167873,174814,182726,191848,201099,209062,213882,215936,218001,223586,230801,243307,260066,276032,290137,302850,316817,332517,347712,362730,377630,394365,412891,431030,448516,465319,483166,501935,520071,537092,552404,568905,584162,596290,606155,615363,626227,638886,652905,668287,682692,698291,719162,745937,776487,808249,837795,862626,879993,891192,900950,910444,915850,916235,913049,907092,901747
82,Homens,0,BR,Brasil,92624,95762,99474,103631,108187,113084,118121,122826,127262,131371,135165,138642,141869,145294,149367,154544,161090,168517,177124,185867,192387,195219,197317,201036,206671,213490,225204,240876,255830,269077,281045,294187,308954,323270,337436,351510,367306,384782,401915,418456,434372,451283,469070,486280,502461,517049,532767,547325,558961,568477,577384,587850,600003,613441,628170,641985,656930,676848,702332,731391,761603,789750,813462,830150,841017,850529,859790,865194,865848,863118,857765
83,Homens,0,BR,Brasil,80168,82883,86233,90085,94356,98964,102568,106904,111183,115276,119221,122902,126206,129357,132636,136414,141190,147238,154137,162209,169560,174220,177080,180734,185834,191175,197615,208593,223252,237267,249709,260977,273347,287247,300735,314101,327396,342304,358794,374981,390629,405709,421733,438590,454922,470304,484203,499171,513062,524217,533393,541997,552073,563738,576616,590713,603962,618278,637281,661539,689181,717923,744739,767384,783409,793952,803205,812230,817613,818501,816184
84,Homens,0,BR,Brasil,68983,71430,74507,78046,81915,86002,88149,91889,95793,99708,103621,107432,110899,114095,117083,120056,123456,127762,133301,139682,146449,152052,156696,160955,167070,171906,176965,183045,193337,207059,220191,231885,242498,254146,267231,279942,292558,305112,319186,334750,350048,364853,379142,394326,410306,425807,440425,453669,467922,481172,491867,500705,509010,518703,529895,542233,555725,568424,582133,600265,623358,649657,677003,702553,724177,739566,749779,758780,767563,772904,773992
85,Homens,0,BR,Brasil,59175,61378,64131,67249,70562,73937,77197,80270,83109,85841,88672,92406,95951,99247,102231,104907,107525,110518,114393,119442,124622,129757,135261,141096,145165,150806,155296,159999,165628,175080,187651,199709,210477,220272,231027,243096,254837,266509,278137,291161,305563,319732,333475,346753,360864,375719,390151,403783,416164,429485,441894,451965,460331,468213,477378,487932,499542,512227,524192,537095,554084,575668,600229,625775,649669,669959,684482,694225,702844,711261,716492
86,Homens,0,BR,Brasil,50827,52650,54881,57357,59918,62465,64988,67353,69619,71981,74704,78154,81555,84849,87886,90540,92901,95193,97852,101297,105250,108890,113827,120293,123796,127496,132583,136666,140944,146047,154534,165793,176615,186309,195156,204871,215762,226375,236943,247487,259287,272325,285176,297660,309746,322589,336112,349269,361727,373072,385269,396664,405969,413747,421095,429603,439369,450094,461792,472857,484776,500389,520167,542653,566051,587969,606645,620106,629241,637363,645303
87,Homens,0,BR,Brasil,44047,45192,46538,48027,49605,51259,53188,55151,57175,59410,62086,65019,68064,71142,74116,76821,79201,81334,83393,85697,88149,90640,93948,99616,105546,108733,112098,116684,120395,124283,128909,136533,146622,156336,165068,173060,181837,191667,201267,210834,220395,231089,242899,254555,265896,276897,288589,300898,312897,324277,334670,345845,356303,364893,372119,378965,386848,395884,405786,416575,426800,437804,452149,470273,490864,512296,532402,549594,562063,570619,578260
88,Homens,0,BR,Brasil,38924,38951,38882,38924,39250,40003,41633,43706,46029,48498,51147,53358,55827,58484,61197,63839,66326,68571,70574,72335,73754,74777,76798,80622,87406,92708,95605,98664,102797,106169,109702,113895,120745,129788,138514,146383,153606,161532,170408,179093,187761,196431,206122,216824,227396,237702,247715,258360,269568,280511,290907,300428,310660,320259,328182,334891,341255,348566,356915,366051,376004,385445,395602,408788,425396,444253,463886,482335,498156,509703,517707
89,Homens,0,BR,Brasil,35542,33854,31702,29722,28488,28382,30167,33066,36427,39601,42237,43499,45206,47259,49535,51926,54398,56838,59028,60781,61745,61744,62129,64494,70743,76776,81515,84147,86928,90655,93716,96926,100725,106881,114995,122833,129928,136460,143620,151636,159497,167347,175214,183995,193696,203289,212657,221770,231464,241671,251649,261147,269868,279238,288047,295351,301574,307487,314258,321973,330400,339572,348291,357664,369783,385005,402275,420266,437193,451754,462446
90,Homens,0,BR,Brasil,117729,122887,127185,130696,133765,136738,139805,143355,147486,152013,156830,162882,169077,175486,182012,188564,195330,202572,210360,218309,223320,223739,222460,225528,235244,248654,264808,282066,298448,314256,330409,346281,362062,378278,396859,419023,443873,470291,497523,525981,556184,587694,620286,653806,688896,726085,764929,804962,845795,887813,931286,975796,1020780,1065521,1110654,1155659,1199286,1240879,1280554,1319417,1358444,1398246,1439344,1481144,1524106,1570422,1622194,1680244,1744104,1811854,1880792
